id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,yr_built,yr_renovated,zipcode,lat,long,renovation_category,renovation_category_numeric,color
1644500450,640000.0,3,3.0,2270,5175,2.0,0,0,2002,0,98056,47.516,-122.203,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1545804240,252000.0,3,2.0,1400,6865,1.0,0,0,1986,0,98038,47.3639,-122.048,Never Renovated,0,[0.5 0.  1.  1. ]
2329720040,515000.0,3,2.0,2600,4506,2.0,0,0,2003,0,98028,47.7353,-122.222,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4321200580,575000.0,3,2.0,1760,2320,2.0,0,2,1994,0,98126,47.5723,-122.376,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9286100150,475200.0,3,2.0,1670,3980,2.0,0,0,2000,0,98027,47.5317,-122.047,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7954300120,600000.0,4,2.0,2600,6536,2.0,0,0,1999,0,98056,47.5232,-122.191,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7857003046,460000.0,5,3.0,2008,5050,1.0,0,0,1992,0,98118,47.5376,-122.292,Never Renovated,0,[0.5 0.  1.  1. ]
2595650220,313100.0,3,2.0,1730,12821,1.0,0,0,1994,0,98001,47.353,-122.272,Never Renovated,0,[0.5 0.  1.  1. ]
7880010150,780000.0,4,4.0,3910,59863,2.0,0,0,1987,0,98027,47.4846,-122.067,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6386550040,345500.0,4,2.0,2160,9682,2.0,0,0,1999,0,98031,47.4106,-122.204,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
705700530,340000.0,3,2.0,2170,9798,2.0,0,0,1995,0,98038,47.3817,-122.023,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9520900230,642860.0,4,3.0,2520,6398,2.0,0,0,2014,0,98072,47.7685,-122.159,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5680000455,577288.0,4,3.0,2870,7200,2.0,0,0,2008,0,98108,47.5688,-122.317,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1245003006,1149000.0,4,4.0,3180,9889,2.0,0,0,2012,0,98033,47.6853,-122.204,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7853300650,425000.0,4,2.0,2270,4400,2.0,0,0,2006,0,98065,47.5381,-121.888,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7222000209,344500.0,4,3.0,1800,5453,1.0,0,0,2002,0,98055,47.4632,-122.209,Never Renovated,0,[0.5 0.  1.  1. ]
7349650120,292000.0,4,3.0,2910,7712,1.0,0,0,1998,0,98002,47.2842,-122.198,Never Renovated,0,[0.5 0.  1.  1. ]
1939000040,765000.0,4,2.0,3190,38119,2.0,0,0,1988,0,98053,47.6698,-122.044,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9477920120,505000.0,4,2.0,3170,5340,2.0,0,0,2000,0,98059,47.4911,-122.138,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7853300720,452500.0,4,2.0,2460,6454,2.0,0,0,2006,0,98065,47.5381,-121.89,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6646200770,610000.0,4,2.0,2410,15899,2.0,0,3,1990,0,98074,47.6242,-122.04,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6979900330,650000.0,4,2.0,2630,28298,2.0,0,0,1996,0,98053,47.6314,-121.968,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1225069038,2280000.0,7,8.0,13540,307752,3.0,0,4,1999,0,98053,47.6675,-121.986,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
5162100650,316000.0,4,2.0,2320,7379,2.0,0,0,1987,0,98003,47.3432,-122.316,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3904902510,690000.0,4,2.0,2670,13463,2.0,0,0,1989,0,98029,47.5627,-122.018,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
293800410,824000.0,4,4.0,3650,57538,2.0,0,0,1996,0,98077,47.7711,-122.041,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8691330330,899000.0,4,2.0,4080,10295,2.0,0,0,1998,0,98075,47.5933,-121.982,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4475000120,360000.0,4,3.0,2580,6740,2.0,0,0,1999,0,98058,47.4296,-122.185,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3905120540,570000.0,4,2.0,2290,6738,2.0,0,0,1996,0,98029,47.5714,-122.005,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8562890910,320000.0,4,2.0,3490,5000,2.0,0,0,2003,0,98042,47.3772,-122.127,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7237300330,268000.0,5,2.0,2400,4564,2.0,0,0,2004,0,98042,47.369,-122.126,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7853220120,610000.0,4,2.0,2950,9010,2.0,0,0,2004,0,98065,47.531,-121.86,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7852150220,432000.0,3,2.0,1970,4036,2.0,0,0,2003,0,98065,47.5335,-121.869,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2726079098,560000.0,3,2.0,2840,216493,2.0,0,0,1991,0,98014,47.702,-121.892,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3904960150,535000.0,3,2.0,1970,6634,2.0,0,0,1989,0,98029,47.5759,-122.012,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3298700156,310000.0,3,2.0,1780,6771,1.0,0,0,1990,0,98106,47.5237,-122.353,Never Renovated,0,[0.5 0.  1.  1. ]
646910620,242500.0,3,2.0,1550,1905,2.0,0,0,2005,0,98055,47.4331,-122.195,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
723099044,433200.0,3,2.0,2075,16200,2.0,0,0,2002,0,98045,47.4848,-121.698,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2215900410,323000.0,4,3.0,2000,9083,2.0,0,0,1992,0,98038,47.3511,-122.058,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7215730410,727000.0,4,3.0,3150,9703,2.0,0,0,2001,0,98075,47.5962,-122.018,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3751600146,166000.0,1,1.0,1120,17332,1.0,0,0,1988,0,98001,47.2972,-122.267,Never Renovated,0,[0.5 0.  1.  1. ]
9274203036,930000.0,3,3.0,2950,4446,2.0,0,0,2001,0,98116,47.5852,-122.391,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1245500276,718000.0,3,2.0,2070,7200,2.0,0,0,2001,0,98033,47.6946,-122.211,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
263000325,349000.0,3,2.0,1430,1002,3.0,0,0,2002,0,98103,47.698,-122.349,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
8802400644,305000.0,3,2.0,2030,8000,2.0,0,0,1997,0,98031,47.4024,-122.216,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3221059044,799950.0,4,4.0,4220,196817,2.0,0,0,1993,0,98092,47.2642,-122.187,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9430110120,737000.0,3,2.0,2300,7800,2.0,0,2,1997,0,98052,47.6842,-122.155,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
424069275,860000.0,4,3.0,3830,10005,2.0,0,0,2001,0,98075,47.5953,-122.039,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9536601852,310000.0,4,3.0,2060,8100,1.0,0,0,1988,0,98198,47.3581,-122.317,Never Renovated,0,[0.5 0.  1.  1. ]
2313900610,410000.0,3,2.0,1420,3750,2.0,0,0,1987,0,98116,47.5725,-122.383,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8946410040,430000.0,4,3.0,2290,5249,2.0,0,0,2003,0,98059,47.4916,-122.162,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2817100910,385000.0,3,2.0,1590,9912,2.0,0,0,2000,0,98070,47.3731,-122.43,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8647800040,280000.0,3,2.0,1600,6700,2.0,0,0,1991,0,98042,47.3618,-122.074,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2424049029,3100000.0,6,4.0,6980,15682,3.0,0,4,1999,0,98040,47.5552,-122.231,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
3905120330,575000.0,4,2.0,2040,5508,2.0,0,0,1996,0,98029,47.5719,-122.007,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3861470120,1610000.0,4,3.0,4270,25807,2.0,0,0,1996,0,98004,47.5951,-122.206,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8813400155,808000.0,8,4.0,3460,4600,2.0,0,0,1987,0,98105,47.6617,-122.289,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5126300770,340000.0,3,2.0,2240,6000,2.0,0,0,2003,0,98059,47.4837,-122.138,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8029500180,330000.0,3,2.0,2210,7557,2.0,0,0,1989,0,98023,47.3079,-122.393,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5100403882,967000.0,4,2.0,3100,7250,2.0,0,0,2010,0,98115,47.6961,-122.316,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6909200401,536500.0,4,2.0,1720,3515,2.0,0,2,2000,0,98144,47.591,-122.293,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2113700360,315000.0,6,4.0,3120,4240,2.0,0,2,1993,0,98106,47.5305,-122.353,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1136100087,818000.0,4,2.0,4020,44431,2.0,0,0,1987,0,98072,47.7467,-122.132,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3422059257,326000.0,5,3.0,2166,6342,2.0,0,0,2013,0,98042,47.3461,-122.152,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3438502083,310000.0,5,3.0,1880,5000,1.0,0,0,1997,0,98106,47.5453,-122.363,Never Renovated,0,[0.5 0.  1.  1. ]
2475200330,350000.0,3,2.0,2010,4400,2.0,0,0,1986,0,98055,47.4735,-122.189,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6352600650,936000.0,4,2.0,3330,8897,2.0,0,0,2001,0,98074,47.6484,-122.08,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7974700150,1250000.0,5,4.0,3510,4798,2.0,0,0,2008,0,98105,47.669,-122.282,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
820079043,428000.0,3,2.0,1580,507038,1.0,0,2,1985,0,98022,47.2303,-121.936,Never Renovated,0,[0.5 0.  1.  1. ]
7338200180,590000.0,4,2.0,2660,35010,2.0,0,2,1993,0,98045,47.4816,-121.714,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3636800180,782000.0,4,2.0,3510,24604,2.0,0,0,1997,0,98053,47.6772,-122.056,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9545240180,575000.0,4,2.0,2120,9603,2.0,0,0,1985,0,98027,47.5348,-122.053,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3293700482,509000.0,3,2.0,1780,9315,2.0,0,0,1996,0,98133,47.7484,-122.353,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1843100580,360000.0,4,2.0,2340,13445,2.0,0,0,1990,0,98042,47.374,-122.125,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
393000142,372000.0,4,2.0,2070,8658,2.0,0,0,1999,0,98178,47.5072,-122.257,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1091500120,310000.0,4,3.0,1950,9720,1.0,0,0,1986,0,98031,47.3969,-122.205,Never Renovated,0,[0.5 0.  1.  1. ]
1623089025,313500.0,5,3.0,2240,94960,1.0,0,0,1985,0,98045,47.481,-121.788,Never Renovated,0,[0.5 0.  1.  1. ]
3278600760,345000.0,3,2.0,1360,1489,2.0,0,0,2007,0,98126,47.549,-122.372,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3825310720,890000.0,4,2.0,2930,9158,2.0,0,0,2005,0,98052,47.7065,-122.13,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4137000540,329950.0,4,2.0,2140,8874,2.0,0,0,1986,0,98092,47.2654,-122.217,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
120059044,250000.0,3,2.0,1628,286355,1.0,0,0,1996,0,98092,47.2558,-122.122,Never Renovated,0,[0.5 0.  1.  1. ]
2019200220,160000.0,3,2.0,1470,8682,1.0,0,0,1985,0,98003,47.2729,-122.299,Never Renovated,0,[0.5 0.  1.  1. ]
2019200220,269000.0,3,2.0,1470,8682,1.0,0,0,1985,0,98003,47.2729,-122.299,Never Renovated,0,[0.5 0.  1.  1. ]
6632900452,690500.0,4,3.0,3130,8920,2.0,0,0,2014,0,98155,47.7397,-122.316,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9264930970,345000.0,4,3.0,2200,13498,2.0,0,0,1987,0,98023,47.3148,-122.35,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3320000222,388500.0,3,2.0,1350,944,2.0,0,0,2007,0,98144,47.5997,-122.312,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3375300210,250000.0,3,2.0,1350,8548,1.0,0,0,1985,0,98003,47.3179,-122.33,Never Renovated,0,[0.5 0.  1.  1. ]
9475710040,291375.0,4,2.0,2220,6233,2.0,0,0,2001,0,98059,47.4887,-122.15,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3224800120,250000.0,3,2.0,2070,8400,2.0,0,0,1990,0,98002,47.3099,-122.206,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7967950040,485000.0,4,2.0,3710,15935,1.0,0,0,2005,0,98001,47.3528,-122.267,Never Renovated,0,[0.5 0.  1.  1. ]
8106300970,490000.0,3,2.0,3080,7363,2.0,0,0,2006,0,98055,47.4473,-122.205,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5647900650,500000.0,5,3.0,3720,25474,2.0,0,4,1986,0,98001,47.3296,-122.256,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8029500450,300000.0,3,2.0,2080,9827,2.0,0,0,1989,0,98023,47.3058,-122.394,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9510320150,545000.0,4,2.0,2500,50595,2.0,0,0,1997,0,98045,47.4736,-121.731,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9211520410,245000.0,3,2.0,1460,11593,2.0,0,0,1989,0,98023,47.2984,-122.385,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3566800040,490000.0,3,3.0,1730,2940,3.0,0,0,1985,0,98117,47.6911,-122.392,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
4221250120,565000.0,4,2.0,2280,4602,2.0,0,0,2003,0,98075,47.5895,-122.019,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7732650040,1135000.0,4,2.0,3370,10602,2.0,0,0,1999,0,98007,47.6591,-122.147,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7899800730,270000.0,3,2.0,1350,1189,2.0,0,0,2007,0,98106,47.5218,-122.358,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8944750730,340000.0,3,2.0,1970,3716,2.0,0,0,1997,0,98056,47.4907,-122.167,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
293610040,600000.0,4,3.0,2950,5803,2.0,0,0,2007,0,98028,47.7368,-122.231,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7215720410,726888.0,5,3.0,2970,7261,2.0,0,0,1999,0,98075,47.5994,-122.019,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5104510720,360000.0,4,2.0,2000,5500,2.0,0,0,2003,0,98038,47.3552,-122.014,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3904910650,585000.0,3,2.0,2060,10839,2.0,0,0,1987,0,98029,47.5675,-122.016,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6402710120,309950.0,3,2.0,1880,7838,2.0,0,0,1994,0,98055,47.4439,-122.19,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6817850040,825000.0,3,2.0,3280,26413,1.0,0,3,1985,0,98074,47.6395,-122.05,Never Renovated,0,[0.5 0.  1.  1. ]
1854900410,644500.0,4,2.0,2990,5342,2.0,0,0,2004,0,98074,47.6124,-122.009,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1843130210,266950.0,3,2.0,1920,4803,2.0,0,0,2005,0,98042,47.3745,-122.127,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
205000450,633100.0,4,2.0,2470,33305,2.0,0,0,1993,0,98053,47.6303,-121.99,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
822039025,777700.0,3,2.0,2260,251460,2.0,0,0,1995,0,98070,47.4096,-122.449,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3244500158,570000.0,3,2.0,2580,40392,1.0,0,0,1986,0,98072,47.7637,-122.134,Never Renovated,0,[0.5 0.  1.  1. ]
8651611590,840000.0,4,2.0,3420,8405,2.0,0,0,2000,0,98074,47.6328,-122.064,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
318300040,649000.0,5,3.0,3990,13087,2.0,0,0,1991,0,98042,47.3632,-122.061,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
293800120,590000.0,4,2.0,2940,29013,2.0,0,0,1992,0,98077,47.7635,-122.044,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5561400610,542500.0,5,4.0,2730,42500,1.0,0,0,1989,0,98027,47.4587,-121.996,Never Renovated,0,[0.5 0.  1.  1. ]
7856410411,1698890.0,4,4.0,3860,15246,2.0,0,4,2004,0,98006,47.56,-122.161,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1437500035,155000.0,2,1.0,1010,43056,2.0,0,0,1990,0,98014,47.7105,-121.316,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3299600040,815000.0,3,2.0,3400,12442,2.0,0,0,2001,0,98075,47.5611,-122.032,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
518500210,868500.0,3,2.0,2920,3942,3.0,0,0,2008,0,98056,47.531,-122.204,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
2597710450,365000.0,3,2.0,2290,7350,2.0,0,0,1988,0,98058,47.429,-122.162,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7202380120,482500.0,3,2.0,1690,3068,2.0,0,0,2005,0,98053,47.6763,-122.028,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2571910210,305000.0,3,2.0,1680,8487,1.0,0,0,1993,0,98022,47.1959,-122.01,Never Renovated,0,[0.5 0.  1.  1. ]
9558040230,438800.0,4,2.0,2770,4432,2.0,0,0,2004,0,98058,47.4541,-122.117,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2768300650,453000.0,3,2.0,1650,1838,2.0,0,0,1991,0,98107,47.6666,-122.367,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3709500180,445830.0,3,2.0,1870,5449,2.0,0,0,2003,0,98011,47.7557,-122.22,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9273200145,1260000.0,3,4.0,3220,3960,2.0,0,4,1991,0,98116,47.5909,-122.384,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2025700730,287200.0,3,3.0,1850,19966,1.0,0,0,1992,0,98038,47.3493,-122.034,Never Renovated,0,[0.5 0.  1.  1. ]
3758900220,1135000.0,4,4.0,4590,17621,2.0,0,0,2003,0,98033,47.6973,-122.205,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7137300040,619000.0,5,4.0,2950,2932,3.0,0,0,2004,0,98144,47.5923,-122.298,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
7701930180,600000.0,4,4.0,4300,70407,2.0,0,0,1992,0,98058,47.4472,-122.092,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6453300306,419000.0,7,3.0,4340,8521,2.0,0,0,1986,0,98106,47.52,-122.338,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4442800166,510000.0,3,3.0,1320,1012,3.0,0,0,2009,0,98117,47.6904,-122.395,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
8078490330,319950.0,3,2.0,1980,9907,2.0,0,0,1991,0,98022,47.1903,-122.013,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2322069010,1180000.0,5,5.0,3960,94089,2.0,0,0,1998,0,98038,47.38,-122.011,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9558021010,381000.0,4,2.0,2130,6003,2.0,0,0,2003,0,98058,47.4518,-122.12,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6700390230,256900.0,3,2.0,1720,3951,2.0,0,0,1992,0,98031,47.4033,-122.187,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6873000150,465000.0,2,2.0,1390,1222,3.0,0,0,2009,0,98052,47.6754,-122.121,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
4178500580,339950.0,4,2.0,2200,7150,2.0,0,0,1990,0,98042,47.3595,-122.089,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7954300620,555000.0,4,2.0,2450,5079,2.0,0,0,2001,0,98056,47.5214,-122.191,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2591010040,468000.0,2,2.0,1250,7029,1.0,0,0,1986,0,98033,47.6936,-122.186,Never Renovated,0,[0.5 0.  1.  1. ]
5710610790,730100.0,4,2.0,3120,14300,2.0,0,0,2003,0,98027,47.5318,-122.055,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7504001320,570000.0,3,2.0,2420,11953,1.0,0,0,1990,0,98074,47.6285,-122.054,Never Renovated,0,[0.5 0.  1.  1. ]
8567450180,525000.0,5,2.0,2630,9216,2.0,0,0,2003,0,98019,47.7379,-121.966,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8562740530,788000.0,4,3.0,3680,5759,2.0,0,0,2003,0,98027,47.5367,-122.067,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
104550580,260000.0,4,2.0,1990,6671,2.0,0,0,1989,0,98023,47.3078,-122.358,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
226059161,575000.0,4,2.0,2280,27441,2.0,0,0,1996,0,98072,47.7628,-122.123,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9322800230,1250000.0,4,2.0,2960,20240,2.0,0,4,1985,0,98146,47.5075,-122.389,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8946400210,548000.0,3,2.0,2110,4099,2.0,0,0,2001,0,98072,47.7508,-122.17,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1523069197,379880.0,3,2.0,1650,14054,1.0,0,0,1986,0,98027,47.4821,-122.017,Never Renovated,0,[0.5 0.  1.  1. ]
8078420230,530000.0,3,2.0,1950,9906,2.0,0,0,1988,0,98074,47.6363,-122.025,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2826049106,490000.0,3,2.0,1930,7266,2.0,0,0,2005,0,98125,47.7191,-122.309,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1036450360,540000.0,4,2.0,2050,3784,2.0,0,0,2001,0,98034,47.7189,-122.181,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5323100120,585000.0,3,4.0,1700,2197,2.0,0,0,2010,0,98116,47.5767,-122.41,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4027700021,680000.0,5,3.0,2440,15815,2.0,0,0,2014,0,98155,47.774,-122.28,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5093300325,1610000.0,4,4.0,4390,11600,2.0,0,3,1990,0,98040,47.5862,-122.246,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1442860120,363000.0,4,3.0,2250,12142,2.0,0,0,1986,0,98058,47.4338,-122.16,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
624110450,835000.0,4,2.0,3390,16025,2.0,0,0,1987,0,98077,47.7222,-122.056,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2768100180,595000.0,4,2.0,1990,2175,2.0,0,0,2005,0,98107,47.6696,-122.371,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9406700180,419000.0,4,2.0,3190,4980,2.0,0,0,2005,0,98038,47.3657,-122.034,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
624110610,1085000.0,4,3.0,3740,12080,1.0,0,0,1988,0,98077,47.7214,-122.056,Never Renovated,0,[0.5 0.  1.  1. ]
3575302245,500000.0,3,4.0,2150,4368,2.0,0,0,1998,0,98074,47.6213,-122.065,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2026049183,324950.0,2,2.0,1230,1516,3.0,0,0,2000,0,98125,47.7265,-122.314,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
6705800040,551000.0,2,2.0,2260,9604,1.0,0,0,1990,0,98011,47.7718,-122.208,Never Renovated,0,[0.5 0.  1.  1. ]
1561900180,395000.0,3,2.0,2300,8938,2.0,0,0,1989,0,98031,47.4181,-122.211,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
